DATAFLOW,LAST UPDATE,freq,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ES52:Comunitat Valenciana,2020,2230,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ES53:Illes Balears,2020,400,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ES61:Andalucía,2020,11680,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ES62:Región de Murcia,2020,950,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ES70:Canarias,2020,540,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,"EU:European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,588780,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,EU27_2007:European Union - 27 countries (2007-2013),2020,578420,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,EU27_2020:European Union - 27 countries (from 2020),2020,588780,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,EU28:European Union - 28 countries (2013-2020),2020,588780,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FI:Finland,2020,3860,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FI19:Länsi-Suomi,2020,1480,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FI1B:Helsinki-Uusimaa,2020,220,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FI1C:Etelä-Suomi,2020,880,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FI1D:Pohjois- ja Itä-Suomi,2020,1250,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FI20:Åland,2020,40,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FR:France,2020,38160,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FR10:Ile de France,2020,350,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRB0:Centre — Val de Loire,2020,1810,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRC1:Bourgogne,2020,1840,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRC2:Franche-Comté,2020,940,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRD1:Basse-Normandie,2020,1520,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRD2:Haute-Normandie,2020,750,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRE1:Nord-Pas de Calais,2020,960,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRE2:Picardie,2020,1030,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRF1:Alsace,2020,880,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRF2:Champagne-Ardenne,2020,1940,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRF3:Lorraine,2020,1070,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRG0:Pays de la Loire,2020,2820,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRH0:Bretagne,2020,2420,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRI1:Aquitaine,2020,2600,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRI2:Limousin,2020,1040,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRI3:Poitou-Charentes,2020,1920,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRJ1:Languedoc-Roussillon,2020,2140,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRJ2:Midi-Pyrénées,2020,3320,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRK1:Auvergne,2020,1850,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRK2:Rhône-Alpes,2020,3310,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRL0:Provence-Alpes-Côte d’Azur,2020,1650,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRM0:Corse,2020,410,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRY1:Guadeloupe,2020,270,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRY2:Martinique,2020,80,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRY3:Guyane,2020,640,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRY4:La Réunion,2020,510,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,FRY5:Mayotte,2020,90,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HR:Croatia,2020,10350,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HR02:Panonska Hrvatska,2020,5470,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HR03:Jadranska Hrvatska,2020,2270,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HR05:Grad Zagreb,2020,120,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HR06:Sjeverna Hrvatska,2020,2490,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HU:Hungary,2020,11250,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HU11:Budapest,2020,100,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HU12:Pest,2020,700,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HU21:Közép-Dunántúl,2020,1020,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HU22:Nyugat-Dunántúl,2020,1010,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HU23:Dél-Dunántúl,2020,1370,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HU31:Észak-Magyarország,2020,1270,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HU32:Észak-Alföld,2020,3060,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,HU33:Dél-Alföld,2020,2720,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,IE:Ireland,2020,9490,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,IE04:Northern and Western,2020,4050,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,IE05:Southern,2020,3700,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,IE06:Eastern and Midland,2020,1740,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,IS:Iceland,2020,210,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,IS00:Ísland,2020,210,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,IT:Italy,2020,61860,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITC1:Piemonte,2020,3560,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITC2:Valle d’Aosta/Vallée d’Aoste,2020,240,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITC3:Liguria,2020,850,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITC4:Lombardia,2020,3180,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITF1:Abruzzo,2020,1850,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITF2:Molise,2020,820,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITF3:Campania,2020,5360,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITF4:Puglia,2020,7370,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITF5:Basilicata,2020,2090,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITF6:Calabria,2020,4870,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITG1:Sicilia,2020,7810,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITG2:Sardegna,2020,4210,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITH1:Provincia Autonoma di Bolzano/Bozen,2020,1460,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITH2:Provincia Autonoma di Trento,2020,1230,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITH3:Veneto,2020,4130,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITH4:Friuli-Venezia Giulia,2020,890,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITH5:Emilia-Romagna,2020,2490,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITI1:Toscana,2020,2450,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITI2:Umbria,2020,1480,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITI3:Marche,2020,1740,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,ITI4:Lazio,2020,3780,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,LT:Lithuania,2020,8880,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,LT01:Sostinės regionas,2020,1110,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,LT02:Vidurio ir vakarų Lietuvos regionas,2020,7770,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,LU:Luxembourg,2020,200,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,LU00:Luxembourg,2020,200,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,LV:Latvia,2020,3610,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,LV00:Latvija,2020,3610,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,MT:Malta,2020,380,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,MT00:Malta,2020,380,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL:Netherlands,2020,2430,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL11:Groningen,2020,130,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL12:Friesland (NL),2020,220,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL13:Drenthe,2020,160,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL21:Overijssel,2020,300,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL22:Gelderland,2020,410,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL23:Flevoland,2020,80,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL31:Utrecht (NUTS 2021),2020,100,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL32:Noord-Holland,2020,150,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL33:Zuid-Holland (NUTS 2021),2020,240,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL34:Zeeland,2020,100,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL41:Noord-Brabant,2020,400,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NL42:Limburg (NL),2020,150,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NO:Norway,2020,3600,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NO02:Innlandet,2020,720,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NO06:Trøndelag,2020,550,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NO07:Nord-Norge,2020,280,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NO08:Oslo og Viken,2020,510,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NO09:Agder og Sør-Østlandet,2020,410,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,NO0A:Vestlandet,2020,1150,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL:Poland,2020,143700,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL21:Małopolskie,2020,11900,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL22:Śląskie,2020,4100,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL41:Wielkopolskie,2020,15440,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL42:Zachodniopomorskie,2020,3080,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL43:Lubuskie,2020,1940,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL51:Dolnośląskie,2020,4530,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL52:Opolskie,2020,3080,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL61:Kujawsko-pomorskie,2020,8220,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL62:Warmińsko-mazurskie,2020,5130,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL63:Pomorskie,2020,4810,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL71:Łódzkie,2020,13240,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL72:Świętokrzyskie,2020,8140,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL81:Lubelskie,2020,18190,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL82:Podkarpackie,2020,8530,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL84:Podlaskie,2020,10160,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL91:Warszawski stołeczny,2020,2130,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PL92:Mazowiecki regionalny,2020,21100,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PT:Portugal,2020,9030,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PT11:Norte,2020,3050,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PT15:Algarve,2020,310,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PT16:Centro (PT) (NUTS 2021),2020,2400,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PT17:Área Metropolitana de Lisboa (NUTS 2021),2020,230,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PT18:Alentejo (NUTS 2021),2020,1840,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PT20:Região Autónoma dos Açores,2020,800,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,PT30:Região Autónoma da Madeira,2020,400,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,RO:Romania,2020,166570,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,RO11:Nord-Vest,2020,26430,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,RO12:Centru,2020,15830,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,RO21:Nord-Est,2020,36530,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,RO22:Sud-Est,2020,20440,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,RO31:Sud-Muntenia,2020,26930,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,RO32:Bucureşti-Ilfov,2020,590,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,RO41:Sud-Vest Oltenia,2020,27510,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,RO42:Vest,2020,12320,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SE:Sweden,2020,3600,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SE11:Stockholm,2020,80,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SE12:Östra Mellansverige,2020,700,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SE21:Småland med öarna,2020,620,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SE22:Sydsverige,2020,610,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SE23:Västsverige,2020,820,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SE31:Norra Mellansverige,2020,390,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SE32:Mellersta Norrland,2020,190,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SE33:Övre Norrland,2020,200,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SI:Slovenia,2020,3360,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SI03:Vzhodna Slovenija,2020,2470,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SI04:Zahodna Slovenija,2020,890,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SK:Slovakia,2020,2170,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SK01:Bratislavský kraj,2020,70,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SK02:Západné Slovensko,2020,710,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SK03:Stredné Slovensko,2020,740,,
ESTAT:EF_M_AGE_SH(1.0),27/05/24 23:00:00,A:Annual,Y_LT35:Less than 35 years,HLD:Holding,SK04:Východné Slovensko,2020,650,,
